22,Private,391990,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
28,Local-gov,156170,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
33,Private,267858,HS-grad,9,Never-married,Transport-moving,Other-relative,Black,Male,0,0,23,United-States,<=50K
41,Private,368633,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,Jamaica,<=50K
32,Private,358232,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,16,United-States,<=50K
43,Local-gov,144891,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Local-gov,232256,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,316851,HS-grad,9,Separated,Craft-repair,Other-relative,White,Female,0,0,17,United-States,<=50K
53,Private,292489,Preschool,1,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
33,Private,342960,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
67,Local-gov,356922,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,16,United-States,<=50K
23,Private,245549,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,>50K
33,Private,106070,Doctorate,16,Never-married,Farming-fishing,Own-child,Black,Female,0,0,13,Germany,<=50K
34,State-gov,369213,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,30,Germany,<=50K
49,Private,220658,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,39,United-States,>50K
39,Self-emp-inc,125970,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,284002,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,123075,5th-6th,3,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,55,El-Salvador,<=50K
37,Private,391816,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
23,Private,136236,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
44,Federal-gov,110147,10th,6,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,12,United-States,<=50K
53,Private,351568,Bachelors,13,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
35,Private,102986,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,10,Mexico,<=50K
49,Private,283097,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,35,United-States,<=50K
33,Private,396872,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
24,Federal-gov,391605,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,17,United-States,<=50K
61,Self-emp-inc,109156,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,>50K
59,Local-gov,102658,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,47,United-States,>50K
24,Private,227407,HS-grad,9,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
59,Private,240682,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Philippines,<=50K
33,Private,304946,Bachelors,13,Never-married,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,<=50K
25,Private,98338,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,18,United-States,<=50K
51,Self-emp-not-inc,394721,1st-4th,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,19,United-States,<=50K
23,Self-emp-not-inc,127686,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,171063,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,364575,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,15,United-States,<=50K
52,Private,295963,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
18,Private,322293,10th,6,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K
53,Private,349228,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,40,United-States,<=50K
40,Federal-gov,256894,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,303197,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,14,United-States,<=50K
34,Private,222166,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,229783,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,27,United-States,<=50K
40,Private,107819,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
27,Private,253876,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,28,United-States,<=50K
44,Self-emp-not-inc,161774,11th,7,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,21,United-States,<=50K
55,Private,374956,Masters,14,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,3409,0,40,United-States,<=50K
42,Private,93472,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013,0,40,United-States,>50K
24,Private,351492,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,37,United-States,<=50K
39,Private,300507,12th,8,Never-married,Other-service,Not-in-family,White,Male,0,0,16,United-States,<=50K
36,Private,157490,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
38,Private,292438,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,212674,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
64,Local-gov,268917,Bachelors,13,Widowed,Transport-moving,Not-in-family,White,Male,0,1213,40,United-States,<=50K
61,Private,110294,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
29,Private,154367,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,41,United-States,<=50K
56,Self-emp-not-inc,96920,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
31,Local-gov,247418,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,24,United-States,<=50K
34,Private,329770,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,45,United-States,>50K
62,Private,216660,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,<=50K
43,Private,302876,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,Cuba,>50K
43,Self-emp-inc,392983,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,34,United-States,<=50K
54,Private,384421,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
32,Private,161488,Assoc-voc,11,Never-married,Sales,Own-child,White,Male,4119,0,11,United-States,<=50K
28,Private,335980,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,236381,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,Mexico,<=50K
22,Private,184595,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
22,Private,349212,Doctorate,16,Never-married,Transport-moving,Not-in-family,White,Female,0,0,21,United-States,<=50K
45,Private,188776,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,39,United-States,>50K
37,Private,99134,11th,7,Divorced,Craft-repair,Unmarried,White,Female,0,2229,21,South,<=50K
58,Private,175010,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,372073,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,36,United-States,<=50K
44,Self-emp-inc,185651,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,313642,Masters,14,Never-married,Sales,Own-child,Black,Male,0,0,28,United-States,<=50K
43,Private,312853,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Cuba,<=50K
56,Private,327500,Some-college,10,Widowed,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,399608,5th-6th,3,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,22,United-States,<=50K
19,Private,301313,Assoc-voc,11,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,247596,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
53,Private,378008,Some-college,10,Divorced,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
26,Private,137155,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,1790,0,45,United-States,<=50K
26,Private,339418,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,>50K
25,State-gov,181618,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,340345,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
22,Local-gov,330284,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,211158,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,South,<=50K
44,Private,153386,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
17,Private,334082,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,1902,50,United-States,>50K
42,Private,215222,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
64,Private,200084,Masters,14,Divorced,Handlers-cleaners,Not-in-family,White,Female,15024,0,40,United-States,>50K
39,Private,152185,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K
63,Private,139844,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,36,Canada,>50K
52,Private,100098,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
50,Private,175283,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,23,United-States,<=50K
23,Private,133568,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
32,Private,286112,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,28,India,<=50K
38,Private,354873,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,United-States,<=50K
61,Private,392345,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,<=50K
21,Private,161975,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,90412,Bachelors,13,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
75,Private,320045,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
36,Federal-gov,80741,Some-college,10,Never-married,Sales,Other-relative,Black,Male,0,0,40,United-States,<=50K
42,Private,243665,Prof-school,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,21,United-States,>50K
51,Private,201408,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,United-States,<=50K
27,Private,354010,Bachelors,13,Never-married,Craft-repair,Own-child,White,Female,0,0,45,United-States,>50K
55,Local-gov,294461,Some-college,10,Separated,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
42,Private,363716,1st-4th,2,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,26,United-States,<=50K
65,Private,274607,Doctorate,16,Never-married,Prof-specialty,Other-relative,White,Female,2675,0,38,United-States,>50K
28,Local-gov,118380,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,153063,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,168767,Some-college,10,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,>50K
37,State-gov,279151,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
57,Self-emp-not-inc,278844,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,25,United-States,>50K
41,Private,127628,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,152574,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
41,Private,327828,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
29,Private,377905,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
24,Private,89956,Some-college,10,Separated,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
52,State-gov,225862,Masters,14,Widowed,Farming-fishing,Unmarried,White,Male,0,0,25,United-States,<=50K
28,Private,244410,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,201323,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,Vietnam,<=50K
39,Private,371830,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,22,United-States,<=50K
34,Private,295272,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,China,<=50K
23,Self-emp-inc,93322,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
69,Self-emp-inc,324701,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,43,United-States,<=50K
23,Local-gov,339109,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,14,Japan,<=50K
32,Local-gov,356898,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,50,United-States,<=50K
23,Private,335159,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,27,United-States,<=50K
22,Private,184731,1st-4th,2,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Self-emp-inc,149791,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
53,State-gov,150939,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,>50K
34,Private,247705,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,22,United-States,<=50K
40,Self-emp-inc,98600,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
23,State-gov,211538,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,265265,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,>50K
25,State-gov,343845,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,16,United-States,<=50K
50,Federal-gov,164534,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,17,United-States,<=50K
36,Private,94088,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
62,Private,291365,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,266734,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,23,United-States,>50K
27,Self-emp-not-inc,283668,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
26,Private,251142,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,308393,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,156557,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Local-gov,147767,Doctorate,16,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
29,Private,301751,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
38,Private,172903,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,14,United-States,>50K
22,Self-emp-not-inc,371024,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
49,Private,101964,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Local-gov,366054,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,State-gov,102183,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
22,Private,165213,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,49,United-States,<=50K
33,Private,344779,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,26,United-States,<=50K
63,Private,188449,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
49,Private,199683,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,147651,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,47,United-States,<=50K
22,Private,376467,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,322000,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,51,Philippines,<=50K
58,Private,90332,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
38,Private,208897,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,92933,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,44,United-States,<=50K
38,Self-emp-not-inc,359516,1st-4th,2,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,31,El-Salvador,<=50K
36,Private,312164,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
48,Private,225723,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,>50K
39,Local-gov,142007,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,England,<=50K
29,Private,251597,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,305850,10th,6,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,174469,Assoc-acdm,12,Never-married,Other-service,Own-child,Other,Male,0,0,55,United-States,<=50K
47,Private,87482,7th-8th,4,Widowed,Sales,Not-in-family,White,Male,0,0,32,United-States,>50K
40,Private,270665,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
37,Federal-gov,389685,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,34,United-States,<=50K
22,Private,371073,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Local-gov,296389,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
51,State-gov,181860,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,147054,7th-8th,4,Never-married,Sales,Not-in-family,White,Female,0,0,21,United-States,<=50K
53,Local-gov,323282,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,21,United-States,<=50K
22,Private,317531,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,20,United-States,<=50K
44,Private,267056,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,36,United-States,>50K
42,Private,232771,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
32,Private,89173,7th-8th,4,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,158976,Prof-school,15,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,>50K
42,Private,216666,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,23,United-States,<=50K
26,Private,396316,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,26,United-States,<=50K
24,Private,224358,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,106424,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,>50K
27,Private,279078,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,51,United-States,<=50K
37,State-gov,100340,7th-8th,4,Divorced,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Self-emp-not-inc,241534,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,7688,1485,38,United-States,>50K
59,Private,245327,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
51,Private,295392,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,116991,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
30,Private,287201,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,South,<=50K
62,Self-emp-not-inc,236022,HS-grad,9,Separated,Transport-moving,Unmarried,Black,Male,0,0,27,United-States,<=50K
35,Self-emp-not-inc,103284,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
50,Private,106390,9th,5,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,269446,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
76,Private,323173,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,United-States,>50K
30,Self-emp-not-inc,371793,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,24,United-States,<=50K
24,Private,222641,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Local-gov,101004,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,2391,40,United-States,<=50K
25,Private,135468,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
49,Self-emp-not-inc,373254,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,375432,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,<=50K
36,Private,335437,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,49,United-States,<=50K
72,Private,325470,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,112270,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
38,Private,332294,Masters,14,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,97671,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,Columbia,>50K
37,Private,228729,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,England,<=50K
23,Private,257004,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,36,United-States,>50K
46,Private,150839,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,28,United-States,<=50K
24,Private,379078,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,27,United-States,<=50K
27,Private,223827,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,33,United-States,<=50K
27,Private,304589,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,42,United-States,<=50K
64,Private,102016,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,13,United-States,<=50K
38,Private,272337,Masters,14,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
46,Private,122939,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,140004,Some-college,10,Widowed,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,263096,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,47,Philippines,<=50K
33,State-gov,251843,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,234082,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,359206,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,28,United-States,<=50K
50,Private,135781,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,>50K
24,Private,144343,Assoc-acdm,12,Never-married,Transport-moving,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,164749,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,48,United-States,>50K
27,Private,311437,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,36,United-States,>50K
38,Private,247818,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,40,United-States,>50K
38,Self-emp-not-inc,199970,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,1408,45,United-States,<=50K
32,Private,349090,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,13,United-States,<=50K
22,Private,84750,Prof-school,15,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
22,Private,295463,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,1499,40,United-States,<=50K
24,Private,222710,Masters,14,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,27,United-States,<=50K
31,Local-gov,382901,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
23,Self-emp-not-inc,370589,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,49,Columbia,<=50K
32,Private,336787,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1268,39,United-States,>50K
37,Local-gov,286479,Assoc-voc,11,Widowed,Sales,Unmarried,White,Male,0,0,40,United-States,>50K
50,Private,345152,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
26,Private,390303,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,28,United-States,<=50K
35,Private,224064,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
34,Private,353905,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,23,United-States,<=50K
51,Private,367048,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,India,<=50K
43,Private,212887,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,32,Mexico,<=50K
49,Self-emp-not-inc,381903,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,226574,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
50,Self-emp-inc,324664,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,104948,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,India,<=50K
